I4460,Intel,Intel Core i5-4460 Haswell Quad-Core 3.2 GHz LGA 1150 Desktop CPU/Processor,Core i5,4,No
I4790,Intel,Intel Core i7-4790 Haswell Quad-Core 3.6 GHz LGA 1150 Desktop Processor,Core i7,4,No
I5930K,Intel,Intel Core i7-5930K Haswell-E 6-Core 3.5 GHz LGA 2011-v3 Desktop CPU/Processor,Core i7,5,Yes
I7900X,Intel,Intel Core i9 7900X 2066 Socket 3.3GHZ 13.75MB Cache,Core i9,7,No
I6700K,Intel,Intel Core i7-6700K 8 MB Skylake Quad-Core 4.0 GHz LGA 1151 Desktop CPU/Processor,Core i7,6,Yes
I2500,Intel,Intel Core i5-2500 Sandy Bridge Quad-Core 3.3GHz LGA 1155 Desktop Processor,Core i5,2,No
I3570K,Intel,Intel Core i5-3570K Ivy Bridge Quad-Core 3.4GHz LGA 1155 Desktop CPU/Processor,Core i5,3,Yes
I7400,Intel,"Intel Core i5-7400 Kaby Lake Processor (6M Cache, up to 3.5 GHz) LGA 1151 BX80677I57400 Desktop CPU/Processor",Core i5,7,No
I6800K,Intel,Intel Core i7 6800K 2011 Socket 3.4GHZ 15MB Cache,Core i7,6,Yes
I6600,Intel,Intel Core i5-6600 6 MB Skylake Quad-Core 3.3 GHz LGA 1151 Desktop CPU/Processor,Core i5,6,No
I8100,Intel,Intel Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W Desktop Processor Intel UHD Graphics 630,Core i3,8,No
I8700K,Intel,Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 BX80684I78700K Desktop Processor,Core i7,8,Yes
I6600K,Intel,Intel Core i5-6600K 6 MB Skylake Quad-Core 3.5 GHz LGA 1151 Desktop CPU/Processor,Core i5,6,Yes
I8400,Intel,Intel Core i5-8400 Coffee Lake 6-Core 2.8 GHz (4.0 GHz Turbo) LGA 1151 BX80684I58400 Desktop Processor,Core i5,8,No
I4160,Intel,Intel Core i3-4160 Haswell Dual-Core 3.6 GHz LGA 1150 Desktop CPU/Processor,Core i3,4,No
I7500,Intel,Intel Core i5 7500 7th Gen. 3.4GHZ 6MB Cache,Core i5,7,No
I7320,Intel,Intel Core i3 7320 7th Gen. 4.1GHZ 4MB Cache,Core i3,7,No
I8700,Intel,Intel Core i7-8700 Coffee Lake 6-Core 3.2 GHz (4.6 GHz Turbo) LGA 1151 BX80684I78700 Desktop Processor,Core i7,8,No
I7800X,Intel,Intel Core i7 7800X 2066 Socket 3.5GHZ 8.25MB Cache,Core i7,7,No
I7700K,Intel,"Intel Core i7-7700K Kaby Lake Processor (8M Cache, up to 4.50 GHz) LGA 1151 Desktop CPU/Processor",Core i7,7,Yes
I4690,Intel,Intel Core i5-4690 Haswell Quad-Core 3.3 GHz LGA 1150 Desktop CPU/Processor,Core i5,4,No
I8600K,Intel,Intel Core i5-8600K Coffee Lake 6-Core 3.6 GHz LGA 1151 95W Desktop Processor Intel UHD Graphics 630,Core i5,8,Yes
I8500,Intel,Intel Core i5 8500 8th Gen. 2.8GHZ 9MB Cache,Core i5,8,No
I7600,Intel,"Intel Core i5-7600 Kaby Lake Processor (6M Cache, up to 4.10 GHz) LGA 1151 BX80677I57600 Desktop CPU/Processor",Core i5,7,No
I4690K,Intel,Intel Core i5-4690K Devil's Canyon Quad-Core 3.5 GHz LGA 1150 Desktop Processor,Core i5,4,Yes
I6100,Intel,Intel Core i3-6100 3M 3.7 GHz LGA 1151 Desktop CPU/Processor,Core i3,6,No
I6400,Intel,Intel Core i5-6400 6 MB Skylake Quad-Core 2.7 GHz LGA 1151 Desktop CPU/Processor,Core i5,6,No
I6700,Intel,Intel Core i7-6700 8 MB Skylake Quad-Core 3.4 GHz LGA 1151 Desktop CPU/Processor,Core i7,6,No
I7700,Intel,"Intel Core i7-7700 Kaby Lake Processor (8M Cache, up to 4.50 GHz) LGA 1151 Desktop CPU/Processor",Core i7,7,No
I3820,Intel,Intel Core i7 3820 2011 Socket 3.6GHZ 10MB Cache,Core i7,3,No
I7100,Intel,"Intel Core i3-7100 Kaby Lake Processor (3M Cache, 3.9 GHz) LGA 1151 BX80677I37100 Desktop CPU/Processor",Core i3,7,No
I4790K,Intel,Intel Core i7-4790K Devil's Canyon Quad-Core 4.0 GHz LGA 1150 Desktop CPU/Processor,Core i7,4,Yes
I4820K,Intel,Intel Core i7-4820K Ivy Bridge-E Quad-Core 3.7GHz LGA 2011 Desktop CPU/Processor,Core i7,4,Yes
I5820K,Intel,Intel Core i7-5820K Haswell-E 6-Core 3.3 GHz LGA 2011-v3 Desktop CPU/Processor,Core i7,5,Yes
I9900K,Intel,Intel Core I9 9900k 9th Gen. 3.60GHZ 16MB  Smart Cache,Core I9,9,Yes
I6402P,Intel,Intel Core i5-6402P 6 MB Skylake Quad-Core 2.8 GHz LGA 1151 Desktop CPU/Processor,Core i5,6,No
I6850K,Intel,Intel Core i7 6850K 2011 Socket 3.6GHZ 15MB Cache,Core i7,6,Yes
I9600K,Intel,Intel Core i5 9600K 9th Gen. 3.7GHZ 9MB Cache,Core i5,9,Yes
I7600K,Intel,Intel Core i5-7600k Kaby Lake Quad-Core 3.8 GHz LGA 1151 BX80677I57600K LGA 1151 Desktop CPU/Processor,Core i5,7,Yes
I6500,Intel,Intel Core i5-6500 6 MB Skylake Quad-Core 3.2 GHz LGA 1151 Desktop CPU/Processor,Core i5,6,No
